NID ID,lat,lon,dam_name,owner_name,county,city,state,max_storage_acft,estimated_head,annual_mean_flow_cfs,regional_cap_factor,potential_cap_mw,huc12,site_id
TX00016,31.59183168,-97.21158943,WACO LAKE,CESWF,MCLENNAN,WACO,TX,969000,96,480.33525,24.57349343,13.51487704,1.21E+11,
TX00002,31.10617222,-97.47498669,BELTON LAKE,CESWF,BELL,BELTON,TX,1876700,117,803.8253168,24.57349343,27.47920205,1.21E+11,
TX01417,32.36283108,-98.67588436,LAKE LEON DAM,EASTLAND COUNTY WSD,EASTLAND,NONE,TX,72250,63,58.14710338,24.57349343,1.067429048,1.21E+11,
TX03517,31.89640542,-100.5170433,ROBERT LEE DAM,COLORADO RIVER MUNICIPAL WATER DISTRICT,COKE,ROBERT LEE,TX,810000,139,465.39878,24.57349343,18.84995959,1.21E+11,
TX04942,29.49167,-96.06167,E S ROTHROCK TRUST LAKE NO 1 DAM,PEMM PARTNERS LTD,WHARTON,NONE,TX,340,21,167.04291,24.57349343,1.022157276,1.21E+11,
TX03682,28.505,-96.88333,SALT WATER BARRIER AND DIVERSION DAM,GUADALUPE-BLANCO RIVER AUTHORITY,CALHOUN,NONE,TX,600,7,4405.76277,24.57349343,9.885126163,1.21E+11,
TX03895,28.04102829,-97.86966596,WESLEY E SEALE DAM,CITY OF CORPUS CHRISTI,JIM WELLS,CORPUS CHRISTI,TX,531000,62,2322.9358,24.57349343,42.16922665,1.21E+11,
TX01802,28.77890576,-99.82860416,UPPER NUECES LAKE DAM,ZAVALA DIMMIT CO WID 1,ZAVALA,NONE,TX,10350,42,294.38578,24.57349343,3.602769696,1.21E+11,
NM00404,35.62208868,-106.3199277,COCHITI LAKE,CESPA,SANDOVAL,COCHITI PUEBLO,NM,722000,108,674.4716336,28.26325019,18.61171968,1.30E+11,
NM00008,32.2279,-106.7983,MESILLA DIVERSION,DOI BR,DONA ANA,LA MESA,NM,60,10,4795.18268,28.26325019,12.1484351,1.30E+11,
NM00007,32.4971,-106.9233,LEASBURG DIVERSION,DOI BR,DONA ANA,MESILLA,NM,150,7,4756.49463,28.26325019,8.435294151,1.30E+11,
TX01966,31.783,-106.528,American Diversion,IBWC,EL PASO,EL PASO,NW/TX,130,10,4879.83948,28.26325019,12.36291027,1.30E+11,
TX01965,31.762,-106.508,International Diversion,IBWC,EL PASO,EL PASO,TX,70,16,762.2535818,28.26325019,3.089830369,1.30E+11,
WY02304,41.27396067,-107.3010513,HIGH SAVERY,STATE OF WYO. - WATER DEVELOPMENT COMM.,CARBON,SAVERY,WY,30387,120,38.44551829,31.24756912,1.057177746,1.41E+11,
AZ10308,33.81809441,-111.631531,BARTLETT,DOI BR,MARICOPA,MESA,AZ,249693,210,384.996066,34.01330234,17.06880603,1.51E+11,
AZ10310,33.98446568,-111.7101727,HORSESHOE,DOI BR,MARICOPA,FORT MCDOWELL,AZ,214372,142,372.3077019,34.01330234,11.12958189,1.51E+11,
AZ10002,33.07525348,-113.0105731,PAINTED ROCK DAM,CESPL,MARICOPA,AGUA CALIENTE,AZ,4831500,142,76.7919464,34.01330234,2.300591858,1.51E+11,
NV00109,41.36297107,-114.0844508,DAKE RESERVOIR,"WINECUP-GAMBLE RANCH, LLC",ELKO,NONE,NV,3300,23,414.3497054,31.09121264,2.271138473,1.60E+11,
NV00110,41.52889094,-114.3643334,TWENTY-THREE MILE DAM,"WINECUP-GAMBLE RANCH, LLC",ELKO,MONTELLO,NV,8700,32,284.2410328,31.09121264,2.153685546,1.60E+11,
UT00272,39.37173861,-112.032521,SEVIER BRIDGE,CONSOLIDATED SEVIER BRIDGE CO,Juab,LEAMINGTON,UT,363000,60,285.4927428,31.09121264,3.958140328,1.60E+11,
NV00212,38.15481,-116.1112,ECHO CANYON DAM NYE,"FALLINI, JOSEPH B",NYE,NONE,NV,300,19,280.8457572,31.09121264,1.228912866,1.61E+11,
MT00019,45.71759706,-114.2807179,WEST FORK BITTERROOT (Painted Rocks),"STATE OF MONTANA, D.N.R.C., W.R.D.",RAVALLI,DARBY,MT,45100,100,275.446557,44.1638648,4.470351141,1.70E+11,
WA00002,46.81471246,-120.6725915,Wenas Dam,Wenas Irrigation Dist,YAKIMA,Selah,WA,5500,86,175.59306,44.1638648,2.448364144,1.70E+11,
OR10022,43.69374,-121.7008,WICKIUP,DOI BR,DESCHUTES,PRINGLE FALLS,OR,202170,80,1010.95233,44.1638648,13.1126623,1.71E+11,
WA00301,47.66520486,-122.3972086,HIRAM M. CHITTENDEN LOCKS & DAM,CENWS,KING,SEATTLE,WA,458000,25,2964.762901,44.1638648,12.0171142,1.71E+11,
CA00244,41.5407204,-122.377466,Shasta River,Montague Water Cons Dist,Siskiyou,Big Springs,CA,50000,73,219.98874,42.75315718,2.689629162,1.80E+11,
OR00587,42.00667,-121.2231,Malone Diversion Dam,USBR,Klamath,BONANZA,OR,500,19,802.3112326,42.75315718,2.553086716,1.80E+11,
CA00034,39.5205,-121.5478,Fish Barrier,California Department of Water Resources,Butte,Marysville,CA,580,61,3443.726131,42.75315718,35.18256782,1.80E+11,
CA00032,39.8941614,-120.1906129,Frenchman,California Department Of Water Resources,Plumas,Vinton,CA,55477,110,78.37568519,42.75315718,1.443919988,1.80E+11,
CA00301,36.487,-119.535,Peoples Weir,Peoples Ditch Company,Kings,None,CA,120,16,1889.79488,42.75315718,5.064117142,1.80E+11,
CA00716,36.42,-119.667,Last Chance Weir,Last Chance Water Ditch Co,Kings,Laton,CA,50,11,1905.20786,42.75315718,3.701429196,1.80E+11,
CA01461,38.157,-121.297,New Woodbridge Diversion,Woodbridge Irrigation District,San Joaquin,Woodbridge,CA,2462,25,731.16665,42.75315718,3.061438047,1.80E+11,
CA10243,37.21736441,-119.9840181,BUCHANAN DAM,CESPK,MADERA,CHOWCHILLA,CA,150000,192,92.91867034,42.75315718,2.987949875,1.80E+11,
CA10244,37.11065361,-119.8838407,HIDDEN DAM,CESPK,MADERA,MADERA,CA,90000,83,178.53004,42.75315718,2.489676277,1.80E+11,
VT00001,43.12777693,-72.7758718,BALL MOUNTAIN DAM,CENAE,WINDHAM,JAMAICA,VT,54700,170,308.33863,52.2267258,7.207701721,10801070305,
MA00565,42.0053,-72.7716,Congamond Lakes \ South Dike,William H. Wilson,Hampden,Southwick,MA,5200,10,2404.660879,52.2267258,3.296843426,10802060304,
NH00007,42.99830887,-72.30893673,SURRY MOUNTAIN DAM,CENAE,CHESHIRE,SURRY,NH,44000,77,204.0225566,52.2267258,2.153839783,10802010104,
MA00968,42.26593453,-72.88181146,LITTLEVILLE DAM,CENAE,HAMPDEN,HUNTINGTON,MA,40600,159,79.34322,52.2267258,1.729622913,10802060104,
CT00376,41.9115966,-72.95741513,SAVILLE DAM,MDC,LITCHFIELD,NEW HARTFORD,CT,0,94,109.0016907,52.2267258,1.412243312,10802070302,
CT00501,41.69505214,-73.06225706,THOMASTON DAM,CENAE,LITCHFIELD,THOMASTON,CT,63000,132,185.1544748,52.2267258,3.350831796,11000051105,
CT00502,41.94518173,-71.90099367,WEST THOMPSON DAM,CENAE,WINDHAM,PUTNAM,CT,47800,65,316.8973899,52.2267258,2.824076798,11000010105,
MA00250,42.24241047,-73.3577606,Rising Paper Co. Dam,Neenah Paper Inc,Berkshire,Great Barrington,MA,712,30,536.4124373,52.2267258,2.206300064,11000050107,
NY00950,42.82389,-73.6625,LOCK C-1 DAM AT WATERFORD,NYS CANAL CORP,SARATOGA,PLEASANTDALE,NY,11600,16,9359.194439,47.57269905,23.66612988,20200031106,
NY00176,42.391181,-74.45063013,GILBOA DAM,"NYC DEP, BUREAU OF WATER & SEWER OPERATIONS",SCHOHARIE,NORTH BLENHEIM,NY,95575,128,564.69152,47.57269905,10.88779381,20200050205,
NY00967,42.9082852,-74.57715173,LOCK E-14 DAM AT CANAJOHARIE,NYS CANAL CORP,MONTGOMERY,CANAJOHARIE,NY,3264,12,3820.822547,47.57269905,7.246143077,20200040909,
NY00965,42.93917033,-74.62169093,LOCK E-15 DAM AT FORT PLAIN,NYS CANAL CORP,MONTGOMERY,FORT PLAIN,NY,2893,12,3672.762148,47.57269905,6.965348346,20200040909,
NY00074,41.79932454,-74.42952253,MERRIMAN DAM,NEW YORK CITY DEPARTMENT OF ENVIRONMENTAL PROTECTION,ULSTER,LACKAWACK,NY,202800,136,193.3616176,47.57269905,3.972669297,20200070502,
NY00089,42.07056,-73.94972,DIAMOND MILLS PAPER COMPANY DAM,"MARCH GALLAGHER, ESQ",ULSTER,SAUGERTIES,NY,830,24,864.15733,47.57269905,3.186679558,20200060908,
NY01136,41.89167,-74.02167,EDDYVILLE DAM,VICTORIA RIVIERI & JOHN CHRISTOPHER,ULSTER,NEW SALEM,NY,90,8,2410.435088,47.57269905,3.047573711,20200070605,
NY00542,42.0641108,-75.37434166,CANNONSVILLE DAM,"NYC DEP, BUREAU OF WATER & SEWER OPERATIONS",DELAWARE,DEPOSIT,NY,450000,122,888.0126905,47.57269905,16.37324472,20401010207,
PA00008,41.11018,-75.71925,FRANCIS E WALTER DAM,CENAP,LUZERNE-CARBON,WHITE HAVEN,PA,160290,122,555.8466451,47.57269905,10.21109377,20401060204,
PA00897,39.96736134,-75.18620793,FAIRMOUNT,PHILADELPHIA WATER DEPARTMENT,PHILADELPHIA, ,PA,3683,22,2766.23503,47.57269905,9.180728884,20402031008,
PA00958,40.68833,-75.20667,EASTON,DCNR,NORTHAMPTON, ,NJ/PA,1033,21,2646.530514,47.57269905,8.365187743,20401060813,
PA00896,40.03833,-75.24667,FLAT ROCK,DEP,PHILADELPHIA, ,PA,1500,14,2650.97413,47.57269905,5.865463227,20402031007,
PA01744,40.65833,-75.245,CHAIN,DEP,NORTHAMPTON, ,PA,1197,14,2646.530514,47.57269905,5.576791829,20401060813,
PA00921,40.37985207,-76.03106566,BLUE MARSH DAM,CENAP,BERKS,READING,PA,129900,94,261.57896,47.57269905,3.700923894,20402030407,
PA00934,40.11127687,-75.34682813,NORRISTOWN DAM (SWEDE STREET),MONTGOMERY COUNTY COMMISSIONERS,MONTGOMERY, ,PA,2355,8,2583.84401,47.57269905,3.266818973,20402031007,
PA00951,40.60833,-75.45333,HAMILTON STREET,DEP,LEHIGH, ,PA,50,9,1999.303881,47.57269905,2.949065216,20401060813,
PA00723,40.57306,-76.00222,NEW KERNSVILLE,DEP,BERKS, ,PA,1260,31,498.68179,47.57269905,2.364359739,20402030603,
PA01447,40.07667,-75.31667,PLYMOUTH DAM,DEP,MONTGOMERY, ,PA,1307,5,2599.04983,47.57269905,2.190696049,20402031007,
PA00011,41.59007954,-75.32776753,PROMPTON DAM,CENAP,WAYNE,PROMPTON,PA,72800,127,114.0476991,47.57269905,2.180066496,20401030103,
PA00884,40.14806,-75.50639,BLACK ROCK,EXELON GENERATION COMPANY,MONTGOMERY, ,PA,221,7,1778.30299,47.57269905,2.060990433,20402031006,
PA00009,41.6126536,-75.26379613,GENERAL EDGAR JADWIN,CENAP,WAYNE,HONESDALE,PA,47300,97,126.5082636,47.57269905,1.847013719,20401030203,
PA00734,40.4695688,-75.18676133,NOCKAMIXON,DCNR,BUCKS, ,PA,71000,78,142.414966,47.57269905,1.680549021,20401050702,
PA00953,40.69,-75.50333,NORTHAMPTON DAM,WHITEHALL CEMENT MANUFACTURING COMPANY,LEHIGH, ,PA,50,5,1826.250879,47.57269905,1.539316614,20401060804,
PA00709,40.44719474,-75.93140359,LAKE ONTELAUNEE,READING AREA WATER AUTHORITY,BERKS, ,PA,22788,36,283.00701,47.57269905,1.535613615,20402030307,
PA00670,40.6086222,-76.10578419,AUBURN,DEP,SCHUYLKILL, ,PA,4500,35,223.82782,47.57269905,1.202712357,20402030207,
NJ00448,39.40106941,-75.05444679,Union Lake Dam,Division of Fish & Wildlife,Cumberland,Millville,NJ,20100,24,323.08809,47.57269905,1.191424497,20402060502,
PA00590,40.8500952,-76.80751006,ADAM T. BOWER MEMORIAL,DCNR,SNYDER, ,PA,38200,5,27691.97755,47.57269905,23.34110916,20503011001,
NY01055,42.34194353,-75.96720566,WHITNEY POINT DAM,CENAB,BROOME,WHITNEY POINT,NY,176000,66,412.5071997,47.57269905,4.097839651,20501020307,
NY01054,42.09404113,-75.90480699,ROCKBOTTOM DAM,CITY OF BINGHAMTON,BROOME,BINGHAMTON,NY,1360,6,3646.988269,47.57269905,3.458234251,20501011313,
PA00351,41.35603507,-77.35564726,LITTLE PINE CREEK,DCNR,LYCOMING, ,PA,35500,79,233.03389,47.57269905,2.774438231,20502050506,
PA01133,41.89901227,-77.14884292,HAMMOND DAM,CENAB,TIOGA,TIOGA,PA,136000,84,130.1101,47.57269905,1.645014721,20501040608,
MD00022,38.9484,-77.1296,Little Falls Dam - Potomac River,US Army Corps of Engineers,Montgomery,"Washington, DC",MD,13360,8,11224.86728,47.57269905,14.19188205,20700081005,
VA10703,39.05570227,-77.52649232,Goose Creek Dam,City of Fairfax,LOUDOUN,Arlington,VA,4373,24,337.6736683,47.57269905,1.219798035,20700080702,
WV06514,39.60445494,-78.28404072,Old Cacapon Power Dam,Curtis Taylor,Morgan County,Great Cacapon,WV,340,11,656.9166268,47.57269905,1.176621304,20700030708,
VA00501,37.95118954,-79.95793505,GATHRIGHT DAM,CENAO,ALLEGHANY,COVINGTON,VA,421500,182,338.1521499,47.57269905,9.263242488,20802010205,
NC00656,36.51248808,-79.04730405,Lake Hyco Dam, ,Person, ,NC,77000,60,166.446596,26.66105829,2.682168562,30101040601,
NC00666,36.52223074,-78.99742665,Roxboro Afterbay Dam, ,Person, ,NC,16800,40,171.5993158,26.66105829,1.843467318,30101040601,
NC00913,35.89888641,-77.88479346,Tar River Dam, ,Nash, ,NC,13440,20,751.685315,26.66105829,4.037624817,30201010606,
NC04530,35.8,-78.539,Bridges Lake Dam,Howard Wiggs,Wake, ,NC,190,9,832.8287191,26.66105829,2.192005644,30202010705,
NC00173,35.65505961,-79.06805919,B. EVERETT JORDAN DAM,CESAW,CHATHAM,HAYWOOD,NC,1646560,61,1459.544809,26.66105829,23.91151907,30300020704,
NC00752,35.53877654,-78.99105705,Buckhorn Lake Dam, ,Chatham, ,NC,2100,10,3237.73065,26.66105829,8.695621267,30300040104,
NC00707,35.74355941,-79.70321219,Randolph Mill Lake Dam,"L & S Water Power, Inc.",Randolph, ,NC,300,16,244.8429282,26.66105829,1.052125259,30300030110,
SC02480,35.05269115,-81.86354332,H TAYLOR BLALOCK RES DAM,SPARTANBURG COMMISSIONERS OF PUBLIC WORK, ,SPARTANBURG,SC,20000,50,467.66657,26.66105829,6.330336007,30501051502,
SC02193,34.92,-81.73666,PACOLET MILLS POND #2 DAM,MILLIKEN & CO RESEARCH CORPORATION, ,PACOLET MILLS,SC,220,15,753.37461,26.66105829,3.115958035,30501051505,
GA01703,33.37248361,-81.94045398,NEW SAVANNAH BLUFF LOCK AND DAM,CESAS,"RICHMOND,GA/AIKEN,SC",AUGUSTA,GA,11610,15,6126.711705,26.66105829,24.68190085,30601060607,
GA00201,32.82001128,-83.77069051,LAKE TOBESOFKEE DAM,BIBB COUNTY,BIBB,SHILOH CHURCH ENVIRONS,GA,43054,48,189.47917,26.66105829,2.483368655,30701031406,
FL00288,27.31502716,-81.02223998,STRUCTURE 65D,SFWMD (PAST C&SF FCD),OKEECHOBEE,NO D/S TOWN,FL,8140,27,2668.07552,26.66105829,19.56233378,30901012003,
FL00425,27.11162156,-80.28534585,STRUCTURE 80,CESAJ,MARTIN,PALM CITY,FL,2311,13,4743.355922,26.66105829,16.56109183,30902060402,
FL00287,27.40116196,-81.11506705,STRUCTURE 65C,SFWMD (PAST C&SF FCD),OKEECHOBEE,NO D/S TOWN,FL,6100,25,1956.93622,26.66105829,13.61245118,30901012003,
FL00424,26.78863096,-81.30402132,STRUCTURE 78,CESAJ,GLADES,ORTONA,FL,100986,30,356.4850854,26.66105829,2.872251856,30902050206,
FL00302,26.97,-81.09,PUMPING STATION 131 AND LOCK,SFWMD (PAST C&SF FCD),GLADES,CALUSA,FL,8519000,25,413.46299,26.66105829,2.798318098,30902010200,
FL00291,27.20648796,-80.79722505,STRUCTURE 193 (HURRICANE GATE NO.6),SFWMD (PAST C&SF FCD),OKEECHOBEE,TAYLOR CREEK,FL,8519000,25,191.4782716,26.66105829,1.331923134,30902010200,
GA01591,31.16172349,-83.54283305,REED BINGHAM PARK LAKE DAM,STATE OF GEORGIA,COLQUITT,BURNEY HILL ENVIRONS,GA,1400,13,366.7173339,26.66105829,1.309914589,31102040405,
AL01433,31.25931868,-85.11107311,GEORGE W ANDREWS LOCK AND DAM,CESAM,HOUSTON,GORDON,AL/GA,18180,25,8203.291508,26.66105829,55.07925443,31300040702,
GA02794,32.42340328,-84.90961645,AVERETT LAKE DAM,"DUDLEY, JOHN M.",MUSCOGEE,FORT BENNING MILITARY,GA,264,18,386.3582223,26.66105829,1.924837063,31300030208,
GA05183,32.54306782,-84.86301558,WIDGEON LAKE DAM,BEAVER RUN HOME ASSOCIATION,MUSCOGEE, ,GA,120,14,395.3665746,26.66105829,1.501444416,31300030302,
AL01436,31.61493388,-87.55163731,CLAIBORNE LOCK AND DAM,CESAM,MONROE,CLAIBORNE LANDING,AL,96360,30,28340.45389,26.66105829,228.3431331,31502040105,
GA01473,33.99760141,-84.61013605,DANIELL LAKE DAM,COBB COUNTY BOARD OF EDUCATION,COBB,ROBERTS ROAD ENVIRONS,GA,420,19,857.7092217,26.66105829,4.385982787,31501040807,
AL01137,33.26678962,-87.50606997,LAKE TUSCALOOSA DAM,TUSCALOOSA CITY OF,TUSCALOOSA,HOLT,AL,180000,117,627.9258369,26.66105829,19.73122797,31601120413,
MS03060,34.25808661,-88.42445571,"FULTON (TENN-TOM,AL AND MS)",CESAM,ITAWAMBA,"FULTON,MS",MS,13221,25,908.0254836,26.66105829,6.0967438,31601010905,
MS82201,34.36360128,-88.40849797,"JOHN RANKIN (TENN-TOM,AL AND MS)",CESAM,ITAWAMBA,"FULTON, MS",MS,27000,30,562.322971,26.66105829,4.530717451,31601010903,
MS03059,34.06590948,-88.42476004,"GLOVER WILKINS (TENN-TOM,AL AND MS)",CESAM,MONROE,"AMORY, MS",MS,19039,25,627.9057868,26.66105829,4.21593973,31601010905,
AL01256,33.57352068,-86.98717131,BAYVIEW LAKE,"T. C. I., US STEEL CO.",JEFFERSON,WOODRUFF BRIDGE COMMUNITY,AL,14200,90,123.43374,26.66105829,2.98357045,31601110408,
MS03605,34.52305388,-88.32377557,JAMIE L WHITTEN LOCK AND DAM,CESAM,TISHOMINGO,"TUPELO,MS",MS,180000,84,100.5971191,26.66105829,2.269471479,31601010102,
MS03604,34.46351321,-88.36474851,"G.V. MONTGOMERY (TENN-TOM,AL AND MS)",CESAM,ITAWAMBA,"FULTON, MS",MS,7700,30,206.2345461,26.66105829,1.661661545,31601010105,
AL00977,34.18496668,-86.80578231,LAKE CATOMA DAM,CULLMAN CITY OF,CULLMAN,CULLMAN,AL,21400,90,45.27371613,26.66105829,1.094330623,31601090104,
AL00017,30.71298735,-88.32668344,BIG CREEK LAKE,MOBILE WATER BOARD CITY,MOBILE,MOSS POINT MISSISSIPPI,AL,136500,56,183.09661,26.66105829,2.753773587,31700080502,
LA00089,30.45649902,-89.7797287,PEARL RIVER LOCK #1 & SPILLWAY,CEMVK,ST TAMMANY,PEARL RIVER,LA,3400,11,2006.92792,26.66105829,5.929039716,31800040705,
MS02816,32.83,-89.10667,YATES LAKE NUMBE 2 DAM,CECIL H YATES,NESHOBA,EDINBURG,MS,78,9,631.2387416,26.66105829,1.542747805,31800010603,
WI00647,44.18610993,-88.45642997,NEENAH,NEENAH PAPER,Winnebago,NEENAH,WI,1100000,9,4107.196242,66.29963798,3.992216547,40302040201,
MI00491,42.45563253,-85.66801324,Plainwell Dam #1,MDNR Wildlife,Allegan,Otsego,MI,1460,14,1096.082807,66.29963798,1.728312808,40500030607,
MI00509,42.981264,-84.95017898,Lyons Dam,Village of Lyons,Ionia,Lyons,MI,1820,12,1001.08932,66.29963798,1.377426338,40500040710,
MI00490,42.42998853,-85.63169031,Plainwell Dam Number 2,Plainwell Paper Company,Allegan,Plainwell,MI,250,9,1147.25262,66.29963798,1.214258803,40500030607,
MI00561,42.27079767,-83.67142418,Geddes Dam,City of Ann Arbor,Washtenaw,Ypsilanti,MI,3100,24,472.21722,66.29963798,1.249493587,41000130402,
MI00500,42.25612573,-83.62437831,Peninsular Paper Dam,City of Ypsilanti,Washtenaw,Ypsilanti,MI,800,19,495.30319,66.29963798,1.053812821,41000130403,
NY00468,42.73359513,-77.90725479,MOUNT MORRIS DAM,CELRB,LIVINGSTON,"MOUNT MORRIS, NY",NY,408000,57,1351.782444,66.29963798,8.377095622,41300021005,
NY00791,43.09083,-77.54444,LOCK 32 DAM ERIE CANAL,NYS CANAL CORP,MONROE,PITTSFORD,NY,488,28,7039.269101,66.29963798,21.286866,41401010703,
PA00113,40.53701267,-79.81530012,ALLEGHENY LOCK AND DAM 03,CELRP,ALLEGHENY,OAKMONT,PA,16800,14,20953.50102,47.97966865,43.77888262,50100090304,
PA00112,40.489312,-79.91394032,ALLEGHENY LOCK AND DAM 02,CELRP,ALLEGHENY,SHARPSBURG,PA,14500,11,21132.93902,47.97966865,34.69226255,50100090308,
PA00117,40.81958167,-79.52874992,ALLEGHENY LOCK AND DAM 07,CELRP,ARMSTRONG,KITTANNING,PA,8400,13,16312.51491,47.97966865,31.64785743,50100061107,
PA00103,41.92070253,-79.90071259,UNION CITY DAM,CELRP,ERIE,CAMBRIDGE SPRINGS,PA,94000,83,403.1790838,47.97966865,4.994087249,50100040304,
PA00104,41.55856394,-78.59079086,EAST BRANCH DAM,CELRP,ELK,JOHNSONBURG,PA,103000,173,131.117122,47.97966865,3.385209498,50100050101,
PA00123,40.0024912,-79.95986779,MAXWELL LOCKS AND DAM,CELRP,FAYETTE,BROWNSVILLE,PA,30900,20,9815.293361,47.97966865,29.29633678,50200050507,
PA00122,40.1462172,-79.90026372,CHARLEROI LOCKS AND DAM,CELRP,WESTMORELAND,MONESSEN,PA,25100,17,10308.85477,47.97966865,26.15407606,50200050803,
PA00120,40.3901076,-79.85993479,BRADDOCK LOCKS AND DAM,CELRP,ALLEGHENY,BRADDOCK,PA,13700,9,14506.21443,47.97966865,19.48393364,50200050808,
PA00124,39.7867728,-79.91992705,GRAYS LANDING LOCK AND DAM,CELRP,FAYETTE,GRAYS LANDING,PA,12500,15,8667.493196,47.97966865,19.40281791,50200050503,
PA00121,40.26531847,-79.90052545,MONONGAHELA LOCKS AND DAM 03,CELRP,ALLEGHENY,ELIZABETH,PA,16300,8,10558.97952,47.97966865,12.60642585,50200050807,
WV03331,39.19848661,-80.40604985,West Milford Dam,Richard Welch,Harrison County,West Milford,WV,1193,11,649.1390204,47.97966865,1.085015089,50200020305,
WV03336,39.26888214,-80.35637599,Hartland Dam,Richard Welch,Harrison County,Clarksburg,WV,0,9,757.0554281,47.97966865,1.067676111,50200020306,
PA00128,40.65078307,-80.38591519,MONTGOMERY LOCKS AND DAM,CELRP,BEAVER,INDUSTRY,PA,57500,18,37166.21641,47.97966865,99.83915483,50301010310,
PA00111,41.264749,-80.46223839,SHENANGO DAM,CELRP,MERCER,SHARPSVILLE,PA,351000,64,783.15809,47.97966865,7.480135275,50301020405,
WV00707,38.84417494,-80.62480785,BURNSVILLE LAKE DAM,CELRH,BRAXTON,BURNSVILLE,WV,65900,68,299.11899,47.97966865,3.035518876,50302030305,
OH00419,41.1272056,-80.97746092,LAKE MILTON DAM,"ODNR, Division of Parks & Recreation",MAHONING,Columbus,OH,46605,36,274.9881,47.97966865,1.508173422,50301030306,
OH00003,40.55774987,-81.41246978,DOVER DAM,CELRH,TUSCARAWAS,DOVER,OH,203000,56,1742.241509,47.97966865,14.56050451,50400011204,
OH00695,39.53672087,-81.72203292,MUSKINGUM RIVER LOCK AND DAM NO. 5,"ODNR, Division of Parks & Recreation",WASHINGTON,Columbus,OH,2525,13,7029.96196,47.97966865,14.46762624,50400040809,
OH00701,40.0431508,-81.97698425,MUSKINGUM RIVER LOCK AND DAM NO. 11,"ODNR, Division of Parks & Recreation",MUSKINGUM,Columbus,OH,1461,10,5522.99133,47.97966865,8.827624915,50400040305,
OH00700,39.94187714,-82.01291232,MUSKINGUM RIVER LOCK AND DAM NO. 10,"ODNR, Division of Parks & Recreation",MUSKINGUM,Columbus,OH,3410,8,5553.20386,47.97966865,6.729451781,50400040305,
OH00583,40.32773927,-81.96503092,SIX-MILE DAM,"ODNR, Division of Wildlife",COSHOCTON,Columbus,OH,2818,19,1561.2275,47.97966865,4.566698116,50400030905,
OH00004,40.6486474,-81.43230205,BOLIVAR DAM,CELRH,TUSCARAWAS AND STARK,BOLIVAR,OH,149600,67,403.74361,47.97966865,4.03701631,50400010607,
OH00001,40.62371187,-82.32566385,PLEASANT HILL DAM,CELRH,ASHLAND,BRINKHAVEN,OH,87700,97,202.04321,47.97966865,2.924799054,50400020405,
OH00020,40.7405606,-82.36281778,CHARLES MILL DAM,CELRH,ASHLAND,PERRYVILLE,OH,88000,38,220.31916,47.97966865,1.249441432,50400020202,
WV00701,38.66220914,-80.69293372,SUTTON DAM,CELRH,BRAXTON,SUTTON,WV,265300,109,1237.68863,47.97966865,20.29228884,50500070604,
OH00017,39.25041461,-83.35500311,PAINT CREEK DAM,CELRH,HIGHLAND AND ROSS,BAINBRIDGE,OH,145000,99,548.6149,47.97966865,8.105556411,50600030603,
OH00740,40.01590394,-83.09445278,JULIAN GRIGGS DAM,City of Columbus,FRANKLIN,Columbus,OH,16412,36,885.75516,47.97966865,4.848674805,50600011204,
OH00008,39.62231647,-83.21514331,DEER CREEK DAM,CELRH,PICKAWAY,WILLIAMSPORT,OH,102540,81,273.54705,47.97966865,3.306717501,50600020205,
OH00737,40.10824394,-82.88112965,HOOVER DAM,City of Columbus,FRANKLIN,Columbus,OH,145079,59,216.863002,47.97966865,1.937000173,50600011308,
OH00745,39.95557214,-83.00733831,RICH STREET LOW HEAD DAM,City of Columbus,FRANKLIN,Columbus,OH,675,9,1366.13951,47.97966865,1.926668068,50600012302,
OH00744,39.93960827,-82.99982171,GREENLAWN AVENUE LOW HEAD DAM,City of Columbus,FRANKLIN,Columbus,OH,417,7,1366.19271,47.97966865,1.569938819,50600012302,
